00;Coord_South; ; ; ; ; ; a
05;Coord_North; ; ; ; ; 05-10 ; abcdt
06;Coord_East ; ; ; ; 04-08 ; ; abcdt
06;Coord_East ; ; ; ; 04-08 ; ; abcdt
06;Coord_East ; ; ; ; 04-08 ; ; abcdt
09;Coord_North; 01-02 ; ; ; ; ; ab
02;Coord_East ; ; 02-04 ; ; ; ; ab
02;Coord_East ; ; 02-04 ; ; ; ; ab
07;Coord_North; ; ; 03-06 ; ; ; abcd
01;Coord_North; 01-02 ; ; ; ; ; a
06;Coord_East ; ; ; ; 04-08 ; ; abcdt
08;Coord_East ; ; 02-04 ; ; ; ; abc
02;Coord_East ; ; 02-04 ; ; ; ; ab
06;Coord_East ; ; ; ; 04-08 ; ; abcdt
06;Coord_East ; ; ; ; 04-08 ; ; abcdt
03;Coord_North; ; ; 03-06 ; ; ; abc
00;Coord_South; ; ; ; ; ; a
05;Coord_North; ; ; ; ; 05-10 ; abcdt
07;Coord_North; ; ; 03-06 ; ; ; abcd
01;Coord_North; 01-02 ; ; ; ; ; a

Coord-01; 01-02 ;       ;       ;       ;       ; a  
Coord-02;       ; 02-04 ;       ;       ;       ; ab
Coord-03;       ;       ; 03-06 ;       ;       ; abc 
Coord-04;       ;       ;       ; 04-08 ;       ; abcd
Coord-05;       ;       ;       ;       ; 05-10 ; abcdt     
Coord-06;       ;       ;       ; 04-08 ;       ; abcdt
Coord-07;       ;       ; 03-06 ;       ;       ; abcd 
Coord-08;       ; 02-04 ;       ;       ;       ; abc
Coord-09; 01-02 ;       ;       ;       ;       ; ab 
Coord-00;       ;       ;       ;       ;       ; a